_id,userId,bankName,cardNumber,cardHolderName,balance,currency,isActive,lastSyncedAt,createdAt,source,description
"{""$oid"": ""b7c123f9f916ea22a793e6bf""}","{""$oid"": ""a7efa29b85f3b13bea969d4c""}",Akbank,2891339421217738,Burak Polat,6661.19,USD,True,"{""$date"": ""2025-12-20T14:03:54.699000Z""}","{""$date"": ""2025-12-25T04:55:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""2cf53a83f836c7d17e7d3cf8""}","{""$oid"": ""bc6d892adab9bf09fc155ce9""}",İş Bankası,4630485101453314,Taha Tekin,19317.92,TRY,True,"{""$date"": ""2025-12-24T06:33:54.699000Z""}","{""$date"": ""2025-12-25T04:52:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""54976bfaf3f5c4eb76b41cf7""}","{""$oid"": ""cc529239e7420650631fdbc3""}",Garanti Bankası,4413540980735871,Kübra Şimşek,16783.37,EUR,True,"{""$date"": ""2025-12-22T14:03:54.699000Z""}","{""$date"": ""2025-12-25T04:49:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""83fa96045ad7e79f1b8da03c""}","{""$oid"": ""f937afb03d65bf479e3314e9""}",Akbank,6423732263024180,Berk Çetin,411.01,USD,True,"{""$date"": ""2025-12-24T03:38:54.699000Z""}","{""$date"": ""2025-12-25T04:46:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""3aa60a83b255e43568be9aa2""}","{""$oid"": ""1ba7ae457b29aae842ff0ca7""}",İş Bankası,2810503414013346,Sümeyye Sarı,2283.15,EUR,True,"{""$date"": ""2025-12-23T05:48:54.699000Z""}","{""$date"": ""2025-12-25T04:43:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""f0994d5c497884d7f43b09a7""}","{""$oid"": ""d9d43e7bea63f1b6360efc86""}",Garanti Bankası,4531719632320343,Ceren Yalçın,5318.18,TRY,True,"{""$date"": ""2025-12-21T05:16:54.699000Z""}","{""$date"": ""2025-12-25T04:40:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""a38d5385e28a95a6f2ff756f""}","{""$oid"": ""34a25da675ae4786278a5c6f""}",Akbank,7505122959260685,Beyza Arslan,17345.73,TRY,True,"{""$date"": ""2025-12-18T06:48:54.699000Z""}","{""$date"": ""2025-12-25T04:37:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""f604bd67d97c57538896689d""}","{""$oid"": ""8adf9cb7606948485e34f873""}",İş Bankası,3208305793036985,Nazlı Şahin,12369.36,USD,True,"{""$date"": ""2025-12-18T20:01:54.699000Z""}","{""$date"": ""2025-12-25T04:34:54.699000Z""}",mock,Günlük Harcamalar
"{""$oid"": ""382967cda1b2bc33ce9b8289""}","{""$oid"": ""80b092b653690a1b0941f5d9""}",Garanti Bankası,4810059448492574,Melis Bayram,2381.0,TRY,True,"{""$date"": ""2025-12-23T06:35:54.699000Z""}","{""$date"": ""2025-12-25T04:31:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""f3b65d1b37c4c36653bdb2b3""}","{""$oid"": ""33a7fa2069b3f44553bd4729""}",Akbank,9101210119540593,Aslı Toprak,18260.95,EUR,True,"{""$date"": ""2025-12-24T03:45:54.699000Z""}","{""$date"": ""2025-12-25T04:28:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""043c43be39b12b1a34d9a625""}","{""$oid"": ""281c0b39b799e091444f6181""}",İş Bankası,3204565850506056,Gökhan Şimşek,16161.11,TRY,True,"{""$date"": ""2025-12-21T09:44:54.699000Z""}","{""$date"": ""2025-12-25T04:25:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""836ccde4d1da9817b92a2226""}","{""$oid"": ""f38f6eb23c77888777226fc9""}",Garanti Bankası,8534264354661299,Bahar Erdem,18189.56,TRY,True,"{""$date"": ""2025-12-18T10:57:54.699000Z""}","{""$date"": ""2025-12-25T04:22:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""322e0b1642b1f26ec81e1d92""}","{""$oid"": ""69ed66e8cc71b987bde1a4d9""}",Akbank,7525333462425205,Nisa Arslan,618.69,EUR,True,"{""$date"": ""2025-12-23T16:08:54.699000Z""}","{""$date"": ""2025-12-25T04:19:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""2965541ed94b90fc2f2b0685""}","{""$oid"": ""0e0ccab0e0305f872a3aa6ca""}",İş Bankası,5641000880415450,Yağmur Yalçın,14377.37,USD,False,"{""$date"": ""2025-12-20T04:07:54.699000Z""}","{""$date"": ""2025-12-25T04:16:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""5b70a37376bb7d8b131b3e02""}","{""$oid"": ""fc909e037704baa8686430c8""}",Garanti Bankası,5220152328114274,Serkan Demir,609.08,TRY,True,"{""$date"": ""2025-12-19T14:46:54.699000Z""}","{""$date"": ""2025-12-25T04:13:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""405c427c8a78c0e3289b1e8b""}","{""$oid"": ""73e9c64243699b021d9db9f2""}",Akbank,1411604282571147,Mehmet Yalçın,2734.14,TRY,True,"{""$date"": ""2025-12-21T23:31:54.699000Z""}","{""$date"": ""2025-12-25T04:10:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""c423faa4391ce075e8e10a2b""}","{""$oid"": ""23e22c1c5268b686437d1eac""}",İş Bankası,8905244124015090,Barış Aksoy,3669.01,TRY,True,"{""$date"": ""2025-12-20T17:36:54.699000Z""}","{""$date"": ""2025-12-25T04:07:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""ab5409978e0378328eb333ba""}","{""$oid"": ""074a69243b2dace8bf90af3a""}",Garanti Bankası,3456511860272083,Samet Koç,9837.55,TRY,True,"{""$date"": ""2025-12-24T21:39:54.699000Z""}","{""$date"": ""2025-12-25T04:04:54.699000Z""}",manuel,Kredi Kartım
"{""$oid"": ""9dcead0c35e5c8141566a66b""}","{""$oid"": ""89d5500d757a0ab49b007217""}",Akbank,5403824558210267,Emre Toprak,1067.21,USD,True,"{""$date"": ""2025-12-24T05:42:54.699000Z""}","{""$date"": ""2025-12-25T04:01:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""cb4e748ffac512637ad651c2""}","{""$oid"": ""d4d7a39c0a583df2a0b83c63""}",İş Bankası,2433524603951048,Arda Erdoğan,9614.73,TRY,True,"{""$date"": ""2025-12-19T14:30:54.699000Z""}","{""$date"": ""2025-12-25T03:58:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""be77d7dbffd53d54ee1f7496""}","{""$oid"": ""205394db9d171ebc1b2b14be""}",Garanti Bankası,6298430082223332,Merve Polat,5204.33,TRY,True,"{""$date"": ""2025-12-19T04:38:54.699000Z""}","{""$date"": ""2025-12-25T03:55:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""85910e794ecaa36804e16b54""}","{""$oid"": ""aec13f4ac750915b4bbf8ecf""}",Akbank,2667204355452922,Elif Kılıç,15029.92,EUR,True,"{""$date"": ""2025-12-20T05:09:54.699000Z""}","{""$date"": ""2025-12-25T03:52:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""523f7e8237883caf908ed49e""}","{""$oid"": ""1634b873b666ccf9ec4b00d0""}",İş Bankası,5201272273352561,Can Demir,12891.56,TRY,True,"{""$date"": ""2025-12-18T19:53:54.699000Z""}","{""$date"": ""2025-12-25T03:49:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""d9ea6a9a41262e40f22d4127""}","{""$oid"": ""4c83e9a4068e4226a39aea21""}",Garanti Bankası,5162526712111983,Kerem Doğan,8653.12,EUR,True,"{""$date"": ""2025-12-18T19:24:54.699000Z""}","{""$date"": ""2025-12-25T03:46:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""14b0feaa523adbbf53426cd5""}","{""$oid"": ""e28ac8c35b92f0154e6ced1a""}",Akbank,2176324387432889,Arda Taş,9919.84,TRY,True,"{""$date"": ""2025-12-22T00:08:54.699000Z""}","{""$date"": ""2025-12-25T03:43:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""39956c0588c735158ee6f09f""}","{""$oid"": ""da891b81d22c5a7f735b9de1""}",İş Bankası,5022242682291220,Hülya Çelik,18251.68,USD,True,"{""$date"": ""2025-12-20T13:24:54.699000Z""}","{""$date"": ""2025-12-25T03:40:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""f6e9b4e1260ff638b56f173e""}","{""$oid"": ""f6d20dd0efa47a2a046496ec""}",Garanti Bankası,8369310509120013,Hande Özcan,3140.86,TRY,True,"{""$date"": ""2025-12-20T22:56:54.699000Z""}","{""$date"": ""2025-12-25T03:37:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""8c0b5cf1a14703eff8edca7a""}","{""$oid"": ""b934b02c4bb9482ea82a6cb8""}",Akbank,4404355760152722,Gül Toprak,1195.29,TRY,False,"{""$date"": ""2025-12-22T15:09:54.699000Z""}","{""$date"": ""2025-12-25T03:34:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""b338b1468820a8124787596b""}","{""$oid"": ""15ab8689b51573d57d85a58a""}",İş Bankası,2538367101224232,Hülya Sarı,8209.55,USD,True,"{""$date"": ""2025-12-21T18:16:54.699000Z""}","{""$date"": ""2025-12-25T03:31:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""e3e551fe20ae9986244636bc""}","{""$oid"": ""065ce6d0d2711a41278cdf6b""}",Garanti Bankası,3704065268351043,Deniz Yalçın,12440.91,EUR,True,"{""$date"": ""2025-12-19T17:24:54.699000Z""}","{""$date"": ""2025-12-25T03:28:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""edb9b9ce42ac01f1139bb2a2""}","{""$oid"": ""0fa511f42597f85163bc83ac""}",Akbank,2211504348104553,Ayşe Arslan,1585.39,EUR,True,"{""$date"": ""2025-12-25T01:06:54.699000Z""}","{""$date"": ""2025-12-25T03:25:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""007f322429ebc19082e5932b""}","{""$oid"": ""88371a0c2965e1666ad6f6f2""}",İş Bankası,3352053662856874,Enes Polat,3769.56,TRY,True,"{""$date"": ""2025-12-20T12:03:54.699000Z""}","{""$date"": ""2025-12-25T03:22:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""8e8edb644a27b34f8bbdf00d""}","{""$oid"": ""568d140201adfd7036cc63f8""}",Garanti Bankası,3245597692183567,Berk Demir,12445.07,TRY,True,"{""$date"": ""2025-12-19T01:05:54.699000Z""}","{""$date"": ""2025-12-25T03:19:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""c0167809e587cdf8bccc380e""}","{""$oid"": ""14a70bdacc1df54eb1ea9d86""}",Akbank,5376072115444465,Derya Bozkurt,18408.01,TRY,True,"{""$date"": ""2025-12-22T12:23:54.699000Z""}","{""$date"": ""2025-12-25T03:16:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""3ae77887dce441fddfc5048c""}","{""$oid"": ""734e428e161f43097fa019c7""}",İş Bankası,2311805067115847,Ceren Kaya,14481.15,EUR,True,"{""$date"": ""2025-12-19T19:02:54.699000Z""}","{""$date"": ""2025-12-25T03:13:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""4212284656440c92366f2b1e""}","{""$oid"": ""3a34d72f7ea183d09a99ff47""}",Garanti Bankası,1071455915232325,Ahmet Polat,15374.93,EUR,True,"{""$date"": ""2025-12-18T13:40:54.699000Z""}","{""$date"": ""2025-12-25T03:10:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""c6c6205dbd93fddeec474b6e""}","{""$oid"": ""4d5786d2b6e91148a3608fd5""}",Akbank,5340555311119172,Gizem Özdemir,2352.32,TRY,True,"{""$date"": ""2025-12-24T15:33:54.699000Z""}","{""$date"": ""2025-12-25T03:07:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""196ee9ef69088ddd1d921835""}","{""$oid"": ""d89e7a377d74a0e7500ade68""}",İş Bankası,1451708811694403,Enes Kurt,17326.1,EUR,True,"{""$date"": ""2025-12-21T21:26:54.699000Z""}","{""$date"": ""2025-12-25T03:04:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""cf5a33b340d16648d780125f""}","{""$oid"": ""76307d97293e6133e390832a""}",Garanti Bankası,4150700020425526,Nazlı Şimşek,17642.04,USD,True,"{""$date"": ""2025-12-20T03:27:54.699000Z""}","{""$date"": ""2025-12-25T03:01:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""597c33a82d90c20ba6cc04d8""}","{""$oid"": ""7ab4343cf9d6a544f9e6454b""}",Akbank,4640123990521002,Recep Taş,6271.61,USD,True,"{""$date"": ""2025-12-19T13:14:54.699000Z""}","{""$date"": ""2025-12-25T02:58:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""5d70c7355e00c0f6ab44cc1c""}","{""$oid"": ""7aa335bc9a356fcd58e30efe""}",İş Bankası,4522093338483244,Sevgi Koç,6730.43,TRY,True,"{""$date"": ""2025-12-22T08:01:54.699000Z""}","{""$date"": ""2025-12-25T02:55:54.699000Z""}",mock,Günlük Harcamalar
"{""$oid"": ""15c1c96d0b981b6f03d8670c""}","{""$oid"": ""0a49181b706b9400bb575d39""}",Garanti Bankası,5223328456542142,Enes Çetin,3484.73,EUR,True,"{""$date"": ""2025-12-21T03:50:54.699000Z""}","{""$date"": ""2025-12-25T02:52:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""04011328339726768592964a""}","{""$oid"": ""2d2ecf8edc50b986f843c278""}",Akbank,2352032226036455,Burak Sarı,9351.19,USD,True,"{""$date"": ""2025-12-21T20:40:54.699000Z""}","{""$date"": ""2025-12-25T02:49:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""677f89516b82dd8b83428c01""}","{""$oid"": ""f7e78e6420aa4f1bf6d780e7""}",İş Bankası,8771996103213243,Zeynep Bozkurt,257.3,TRY,True,"{""$date"": ""2025-12-20T23:43:54.699000Z""}","{""$date"": ""2025-12-25T02:46:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""c6fe2966dffa39b51a995ec9""}","{""$oid"": ""a209ad666991b6cb7b869f98""}",Garanti Bankası,6157205080984711,Ahmet Arslan,8496.94,EUR,True,"{""$date"": ""2025-12-23T02:17:54.699000Z""}","{""$date"": ""2025-12-25T02:43:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""c26dd1001fcd63d202333faa""}","{""$oid"": ""c95629cdf40439c41dcabb61""}",Akbank,3655360501702312,Kadir Karaca,5415.25,TRY,True,"{""$date"": ""2025-12-23T01:34:54.699000Z""}","{""$date"": ""2025-12-25T02:40:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""01079f1b344b3593f2c90d04""}","{""$oid"": ""dc3e1a273d06405810658675""}",İş Bankası,2432343815180747,Kaan Öztürk,16346.45,TRY,True,"{""$date"": ""2025-12-19T09:53:54.699000Z""}","{""$date"": ""2025-12-25T02:37:54.699000Z""}",manuel,Kredi Kartım
"{""$oid"": ""f97a4ffc1d1292ba982f23ac""}","{""$oid"": ""300cf83dccc36cffd6f5c54d""}",Garanti Bankası,4552022787042412,Berk Koç,6111.91,EUR,True,"{""$date"": ""2025-12-24T11:56:54.699000Z""}","{""$date"": ""2025-12-25T02:34:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""87a9854cdb7e3b705beaed83""}","{""$oid"": ""5deb5a0ea69fe7a4dc654099""}",Akbank,3309773425586010,Gül Demir,11857.84,EUR,False,"{""$date"": ""2025-12-21T17:05:54.699000Z""}","{""$date"": ""2025-12-25T02:31:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""e63f1601fbaa31efa0868793""}","{""$oid"": ""bc0d0e4b79bffa2f467da4d0""}",İş Bankası,4288763144024414,Sevgi Doğan,16446.05,EUR,True,"{""$date"": ""2025-12-22T04:08:54.699000Z""}","{""$date"": ""2025-12-25T02:28:54.699000Z""}",manuel,Kredi Kartım
"{""$oid"": ""bbafdf7d769ac7c5d20516dd""}","{""$oid"": ""4625e2f8db41ef1b9a3c1d76""}",Garanti Bankası,5730044350950044,Süleyman Erdoğan,1177.69,USD,True,"{""$date"": ""2025-12-24T11:24:54.699000Z""}","{""$date"": ""2025-12-25T02:25:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""ff471dd177e92cdc0ee0702a""}","{""$oid"": ""edee5f7717502f247c7d16ae""}",Akbank,8562517319162641,Arda Toprak,17075.87,USD,True,"{""$date"": ""2025-12-18T18:47:54.699000Z""}","{""$date"": ""2025-12-25T02:22:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""b1fcf608ada0b53dc2f064f1""}","{""$oid"": ""43670daa84b7a245b483b48d""}",İş Bankası,2749209402038101,Derya Demir,1010.65,USD,True,"{""$date"": ""2025-12-19T16:08:54.699000Z""}","{""$date"": ""2025-12-25T02:19:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""c1297c6ccb0ed4b05a164539""}","{""$oid"": ""4ebeac271a28ec4b8132159b""}",Garanti Bankası,4355240144861735,Onur Toprak,5397.11,EUR,True,"{""$date"": ""2025-12-24T04:08:54.699000Z""}","{""$date"": ""2025-12-25T02:16:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""460248031e9c6e608755150a""}","{""$oid"": ""5487903badb338b54a9701df""}",Akbank,4372985108323101,Enes Kurt,7321.43,EUR,True,"{""$date"": ""2025-12-20T07:00:54.699000Z""}","{""$date"": ""2025-12-25T02:13:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""7bf09a243776a8acef0ada87""}","{""$oid"": ""dabbabb3f9ffa2d313e0d0f4""}",İş Bankası,4245821270251683,Gizem Özdemir,5929.44,TRY,True,"{""$date"": ""2025-12-18T21:49:54.699000Z""}","{""$date"": ""2025-12-25T02:10:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""9da09644e1f9494e281562af""}","{""$oid"": ""d82fca2682b433fd6e792592""}",Garanti Bankası,4244105895440628,Orhan Erdem,12175.96,TRY,True,"{""$date"": ""2025-12-18T08:04:54.699000Z""}","{""$date"": ""2025-12-25T02:07:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""9b107833e2a45cbb75f92d55""}","{""$oid"": ""229e991b5c200219dba8a293""}",Akbank,1918352135163535,Esra Yalçın,16729.34,USD,True,"{""$date"": ""2025-12-21T20:11:54.699000Z""}","{""$date"": ""2025-12-25T02:04:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""1d7de1c61d88714b53959eb8""}","{""$oid"": ""1a82fc51676e2be06a5fee52""}",İş Bankası,5592132064531761,Mehmet Polat,5798.77,TRY,True,"{""$date"": ""2025-12-19T00:28:54.699000Z""}","{""$date"": ""2025-12-25T02:01:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""0b0b6a86f49db8d2f56df15e""}","{""$oid"": ""e017b55d16bb44476beac83b""}",Garanti Bankası,1210567617345253,İbrahim Erdem,1338.89,USD,True,"{""$date"": ""2025-12-18T13:41:54.699000Z""}","{""$date"": ""2025-12-25T01:58:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""a4d85f6fe8893bb85772ee7d""}","{""$oid"": ""5e79bf3c3bdada5872fa8fcb""}",Akbank,9230103763744232,Eren Aslan,10694.08,USD,True,"{""$date"": ""2025-12-21T17:20:54.699000Z""}","{""$date"": ""2025-12-25T01:55:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""f3f99ceefaf8bc4c5f1d2278""}","{""$oid"": ""423c1af9ef36ea6a13f5b7b8""}",İş Bankası,1175764102261432,Orhan Erdoğan,2024.14,TRY,True,"{""$date"": ""2025-12-19T16:25:54.699000Z""}","{""$date"": ""2025-12-25T01:52:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""fd55d360e227c34d8799833f""}","{""$oid"": ""a52377a9f5c6dc9210414bea""}",Garanti Bankası,8221827103035176,Cem Polat,7091.92,USD,True,"{""$date"": ""2025-12-20T11:12:54.699000Z""}","{""$date"": ""2025-12-25T01:49:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""3c066523d7b120aa7b1b0b2b""}","{""$oid"": ""6fd0c41500b8f9182d2597b3""}",Akbank,6785349947536052,Ali Arslan,3473.27,TRY,True,"{""$date"": ""2025-12-18T12:00:54.699000Z""}","{""$date"": ""2025-12-25T01:46:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""10e9a24a19dd5adc3d775aec""}","{""$oid"": ""abe69d5a80573274e709e96f""}",İş Bankası,9316555310551461,Oğuz Özdemir,1118.24,EUR,True,"{""$date"": ""2025-12-20T04:13:54.699000Z""}","{""$date"": ""2025-12-25T01:43:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""205d5b9c74143948842a517a""}","{""$oid"": ""102c83d351762da5333dddba""}",Garanti Bankası,8043555533668624,Zeynep Aydın,8036.54,USD,True,"{""$date"": ""2025-12-22T22:00:54.699000Z""}","{""$date"": ""2025-12-25T01:40:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""d76bd2a0989ea8ec9b172f46""}","{""$oid"": ""a8b1bb53d1127dbe883b454e""}",Akbank,1821413466191220,Pınar Bozkurt,12108.57,TRY,True,"{""$date"": ""2025-12-23T14:12:54.699000Z""}","{""$date"": ""2025-12-25T01:37:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""5ef9ec7e3b40b6385e794a22""}","{""$oid"": ""7944e731a62918240bd2444d""}",İş Bankası,2931862103010214,Bahar Taş,2218.83,EUR,False,"{""$date"": ""2025-12-24T20:59:54.699000Z""}","{""$date"": ""2025-12-25T01:34:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""7defc538a46b29357fe5317b""}","{""$oid"": ""59b6845fcfa5e66245da249f""}",Garanti Bankası,5952537243553180,Barış Doğan,4029.15,EUR,True,"{""$date"": ""2025-12-19T03:49:54.699000Z""}","{""$date"": ""2025-12-25T01:31:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""ce9ff308521e7aa1aa8f7ec7""}","{""$oid"": ""339c38f64205746ffc8606d4""}",Akbank,4502678347218681,Berk Erdem,7496.6,TRY,True,"{""$date"": ""2025-12-21T12:33:54.699000Z""}","{""$date"": ""2025-12-25T01:28:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""60e8977c1bc24ee97367be41""}","{""$oid"": ""9fdeb1d45b64f41dec28a914""}",İş Bankası,1913336289639952,Barış Erdoğan,14699.89,USD,True,"{""$date"": ""2025-12-19T06:58:54.699000Z""}","{""$date"": ""2025-12-25T01:25:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""d236e82be7ee5aed1f81acec""}","{""$oid"": ""8873b1a2eaaa8aba6efce5f5""}",Garanti Bankası,5434552224114539,Gizem Sarı,14707.42,USD,True,"{""$date"": ""2025-12-20T16:35:54.699000Z""}","{""$date"": ""2025-12-25T01:22:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""bde17535b470197ac99c5719""}","{""$oid"": ""0653acfb0d2ee097b0936d74""}",Akbank,1518003332490410,Ali Yavuz,9579.65,EUR,True,"{""$date"": ""2025-12-19T22:21:54.699000Z""}","{""$date"": ""2025-12-25T01:19:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""ee523c7772c9f1d6a5e0950c""}","{""$oid"": ""93bf7d00845b9ef9b0a47629""}",İş Bankası,5548809575022961,Recep Ekinci,11122.01,USD,True,"{""$date"": ""2025-12-23T03:06:54.699000Z""}","{""$date"": ""2025-12-25T01:16:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""51a73e1722da889b67ee0940""}","{""$oid"": ""1d96f9d3f3901f8caa088168""}",Garanti Bankası,1065432420566287,Damla Uçar,19286.72,USD,False,"{""$date"": ""2025-12-23T14:57:54.699000Z""}","{""$date"": ""2025-12-25T01:13:54.699000Z""}",mock,Banka Kartım
