_id,userId,bankName,cardNumber,cardHolderName,balance,currency,isActive,lastSyncedAt,createdAt,source,description
"{""$oid"": ""5956a73dd7449eda241362f1""}","{""$oid"": ""40360e41cedcfe62e68a742c""}",Akbank,5271051890241737,Büşra Özcan,5990.54,EUR,True,"{""$date"": ""2025-12-22T13:36:54.699000Z""}","{""$date"": ""2025-12-25T01:10:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""19750b99f0adc1ad624d4f58""}","{""$oid"": ""a5261e4e973e49de2bc2fbd5""}",İş Bankası,7512855404334472,Gül Aksoy,3439.27,TRY,True,"{""$date"": ""2025-12-18T21:03:54.699000Z""}","{""$date"": ""2025-12-25T01:07:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""d550559078991a4027f42dff""}","{""$oid"": ""28d041a2eae212988b0b3b21""}",Garanti Bankası,7954527374007416,Ali Taş,6982.86,EUR,True,"{""$date"": ""2025-12-23T19:35:54.699000Z""}","{""$date"": ""2025-12-25T01:04:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""6c8e3fcf4cfd6bfdd6f0f378""}","{""$oid"": ""e19f2674dc98cbf1faca8486""}",Akbank,1526052730916803,Merve Güler,15776.33,TRY,True,"{""$date"": ""2025-12-20T16:34:54.699000Z""}","{""$date"": ""2025-12-25T01:01:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""4bf9077ff96a57395ed8847c""}","{""$oid"": ""6db1f78decd18d325a6fcf19""}",İş Bankası,3682008595946426,Beyza Sarı,2130.77,USD,True,"{""$date"": ""2025-12-24T16:43:54.699000Z""}","{""$date"": ""2025-12-25T00:58:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""b69744b1fd0082ee3bfeca3a""}","{""$oid"": ""8c75f1f30425b45cfe7286a7""}",Garanti Bankası,4514940093721895,Zeynep Şimşek,3558.8,USD,True,"{""$date"": ""2025-12-21T12:57:54.699000Z""}","{""$date"": ""2025-12-25T00:55:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""8d621ee220d4978a3b241263""}","{""$oid"": ""1a29640cc14628ad40ec0776""}",Akbank,5536240314742033,Arda Koç,10113.88,EUR,True,"{""$date"": ""2025-12-18T14:10:54.699000Z""}","{""$date"": ""2025-12-25T00:52:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""e4dac34964472db4b4213173""}","{""$oid"": ""defa0f08bc28d9963603c52c""}",İş Bankası,8464814044535076,Enes Yalçın,11233.34,EUR,True,"{""$date"": ""2025-12-18T20:56:54.699000Z""}","{""$date"": ""2025-12-25T00:49:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""1f8bc4ccd38e0ed8a7b96374""}","{""$oid"": ""02b1f9a04446a1723a34cdc3""}",Garanti Bankası,4370417223511215,Ali Aksoy,13181.81,USD,True,"{""$date"": ""2025-12-19T01:31:54.699000Z""}","{""$date"": ""2025-12-25T00:46:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""bf4483472e6b95438c427884""}","{""$oid"": ""9583da1641a7cd34e80740f7""}",Akbank,9120187195329424,Oğuz Tekin,10356.73,EUR,True,"{""$date"": ""2025-12-19T19:27:54.699000Z""}","{""$date"": ""2025-12-25T00:43:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""13bed24b807e33c00edcad13""}","{""$oid"": ""296800a985307393cda2cf93""}",İş Bankası,4216723125429682,Ece Kaya,6815.53,EUR,True,"{""$date"": ""2025-12-24T10:28:54.699000Z""}","{""$date"": ""2025-12-25T00:40:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""4bec759e88bed28d8cf7ec74""}","{""$oid"": ""609da1ba84a515913704ef94""}",Garanti Bankası,1033548491231706,Fatma Şahin,11675.7,USD,True,"{""$date"": ""2025-12-24T07:44:54.699000Z""}","{""$date"": ""2025-12-25T00:37:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""bb5d0116324ccee82bd84b84""}","{""$oid"": ""c3cc2cccc86b328374cd9871""}",Akbank,8263561645670494,Nazlı Kılıç,499.46,TRY,True,"{""$date"": ""2025-12-22T14:28:54.699000Z""}","{""$date"": ""2025-12-25T00:34:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""dc1af062f6740f468041e5a4""}","{""$oid"": ""8bf8e2d3a072683d1b7360b3""}",İş Bankası,7014004752277643,Kübra Şahin,3622.38,USD,True,"{""$date"": ""2025-12-21T16:28:54.699000Z""}","{""$date"": ""2025-12-25T00:31:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""c83ded3cb6e42e68f4ce8083""}","{""$oid"": ""6a63393c79bdced36d747c70""}",Garanti Bankası,4914235552626331,Gizem Özcan,14947.16,TRY,True,"{""$date"": ""2025-12-23T02:33:54.699000Z""}","{""$date"": ""2025-12-25T00:28:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""0eff466c031c27421ca6043e""}","{""$oid"": ""eb369c26e47768377307b3e8""}",Akbank,8678509780575235,Süleyman Sarı,5621.14,TRY,True,"{""$date"": ""2025-12-19T03:43:54.699000Z""}","{""$date"": ""2025-12-25T00:25:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""5d7cb218bbd5515e1d01b90a""}","{""$oid"": ""702d7b875181abc377ff1f22""}",İş Bankası,4369783360280706,Ali Doğan,7396.63,EUR,True,"{""$date"": ""2025-12-25T00:01:54.699000Z""}","{""$date"": ""2025-12-25T00:22:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""43b288a423431fbf6cbfae79""}","{""$oid"": ""e5ecab85c44647b1b28418c4""}",Garanti Bankası,8320227999399511,Recep Kaya,724.08,EUR,True,"{""$date"": ""2025-12-21T10:56:54.699000Z""}","{""$date"": ""2025-12-25T00:19:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""6a8ee367e14fa7fe84cf31f3""}","{""$oid"": ""f5735309b4602dd75fb7fc81""}",Akbank,2352021744225384,Sinan Ekinci,8043.52,USD,True,"{""$date"": ""2025-12-18T22:08:54.699000Z""}","{""$date"": ""2025-12-25T00:16:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""7d770fc4e58ece8ce1b9f5c4""}","{""$oid"": ""af86e6e6300fbacbfc4c518e""}",İş Bankası,1440333001115459,Sümeyye Özcan,1447.29,USD,True,"{""$date"": ""2025-12-21T22:03:54.699000Z""}","{""$date"": ""2025-12-25T00:13:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""2e151d20e699a09259573a1b""}","{""$oid"": ""df47f8f432e3f63497151a86""}",Garanti Bankası,2221259597151631,Derya Özcan,17347.49,TRY,True,"{""$date"": ""2025-12-20T08:46:54.699000Z""}","{""$date"": ""2025-12-25T00:10:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""3f0f95f38bb4f6e193a8a94c""}","{""$oid"": ""dbcc16c8aebb46ce119b7e3f""}",Akbank,2873313784171643,Şule Avcı,8412.68,USD,True,"{""$date"": ""2025-12-21T15:39:54.699000Z""}","{""$date"": ""2025-12-25T00:07:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""335eddd5b2162919636ccd16""}","{""$oid"": ""a7ebc6ea57cbdd1e94491cf0""}",İş Bankası,1457234138134383,Ayşe Yılmaz,9844.11,EUR,True,"{""$date"": ""2025-12-19T22:35:54.699000Z""}","{""$date"": ""2025-12-25T00:04:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""f32f68b0aae3f62e6d4a204c""}","{""$oid"": ""77e0e95abb061c49ab2483c3""}",Garanti Bankası,6532205144061153,Recep Özdemir,7251.9,TRY,True,"{""$date"": ""2025-12-24T15:07:54.699000Z""}","{""$date"": ""2025-12-25T00:01:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""4f1a2701794529b2138d5278""}","{""$oid"": ""9f29bc9f9f36815758054e97""}",Akbank,5005525583103349,Furkan Karaca,6257.74,USD,True,"{""$date"": ""2025-12-18T11:22:54.699000Z""}","{""$date"": ""2025-12-24T23:58:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""32bcc4617cb81d47b6a72514""}","{""$oid"": ""49670e4b12181330fecaea5a""}",İş Bankası,4043980402339442,Ceren Kaplan,18226.99,USD,True,"{""$date"": ""2025-12-22T23:46:54.699000Z""}","{""$date"": ""2025-12-24T23:55:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""319c02645d69585eb0b93abe""}","{""$oid"": ""221464edf3305cf34d5a7ea5""}",Garanti Bankası,4434847523704444,Büşra Kılıç,5337.58,TRY,True,"{""$date"": ""2025-12-21T03:53:54.699000Z""}","{""$date"": ""2025-12-24T23:52:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""b008772df26dfd9860a9df45""}","{""$oid"": ""d280b2dd45d827f8d63fd5ae""}",Akbank,3831007212930136,Fatma Kaplan,14860.52,USD,True,"{""$date"": ""2025-12-19T06:08:54.699000Z""}","{""$date"": ""2025-12-24T23:49:54.699000Z""}",mock,Kredi Kartım
"{""$oid"": ""9859831fea827c2cb68858a6""}","{""$oid"": ""3bd85de641b4e96265d22b4c""}",İş Bankası,9125179360186089,Gizem Karaca,13286.62,TRY,True,"{""$date"": ""2025-12-24T08:01:54.699000Z""}","{""$date"": ""2025-12-24T23:46:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""6c07d488fd070de276c4e316""}","{""$oid"": ""ae4c003d3df6fde66bc24ad3""}",Garanti Bankası,4105622161128327,Kadir Erdoğan,14199.44,EUR,True,"{""$date"": ""2025-12-23T15:26:54.699000Z""}","{""$date"": ""2025-12-24T23:43:54.699000Z""}",mock,Fatura Hesabım
"{""$oid"": ""521e6624a467502340b5d097""}","{""$oid"": ""9c7c3e050403c718d9a6591d""}",Akbank,3685756962621499,Samet Kılıç,1508.92,EUR,True,"{""$date"": ""2025-12-23T20:04:54.699000Z""}","{""$date"": ""2025-12-24T23:40:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""2b21334792fd491cb57fa49b""}","{""$oid"": ""e109ae0a347a175d154ac989""}",İş Bankası,9805057724145559,Enes Yalçın,4538.13,USD,False,"{""$date"": ""2025-12-23T03:15:54.699000Z""}","{""$date"": ""2025-12-24T23:37:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""7c9d865b7d546ed7fef6265e""}","{""$oid"": ""91eefd03d7813b0de11a9ce0""}",Garanti Bankası,4885030242982455,Berk Çetin,16259.99,TRY,True,"{""$date"": ""2025-12-21T15:12:54.699000Z""}","{""$date"": ""2025-12-24T23:34:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""11e2e49485027e3d4bb77170""}","{""$oid"": ""d7d2508b23f665625f9bd0a2""}",Akbank,6500238331270702,Şule Güler,90.47,USD,True,"{""$date"": ""2025-12-21T23:04:54.699000Z""}","{""$date"": ""2025-12-24T23:31:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""66665092c2ae5c628e9673ee""}","{""$oid"": ""896cfa7ed2b25783b526c7bc""}",İş Bankası,4638567353509332,Beyza Kaya,7344.91,TRY,True,"{""$date"": ""2025-12-23T13:31:54.699000Z""}","{""$date"": ""2025-12-24T23:28:54.699000Z""}",mock,Biriktirme Hesabım
"{""$oid"": ""ada066e2148ffeea832fa099""}","{""$oid"": ""ec602447306444bfd4ea9bc3""}",Garanti Bankası,8079943730760450,Hande Çelik,19824.23,TRY,True,"{""$date"": ""2025-12-21T07:09:54.699000Z""}","{""$date"": ""2025-12-24T23:25:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""b7d4f823fd03ef0eb2ee8818""}","{""$oid"": ""292afe7e48d0332c9c707980""}",Akbank,4057237445019555,Onur Güneş,15234.38,TRY,True,"{""$date"": ""2025-12-20T19:48:54.699000Z""}","{""$date"": ""2025-12-24T23:22:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""4c636ee8f462818688539467""}","{""$oid"": ""d07cbe2d6ebfb6f487d58acf""}",İş Bankası,5416499504535631,Bahar Güler,6781.31,EUR,True,"{""$date"": ""2025-12-19T19:04:54.699000Z""}","{""$date"": ""2025-12-24T23:19:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""07bc883759fedb811a6110a6""}","{""$oid"": ""36d4793df5d882092e92e511""}",Garanti Bankası,5893208147445173,Umut Güneş,328.1,TRY,True,"{""$date"": ""2025-12-19T09:56:54.699000Z""}","{""$date"": ""2025-12-24T23:16:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""6d44fb8a12c931bfa86b3023""}","{""$oid"": ""0001388848c73a89bc8d26e1""}",Akbank,4421218830513996,Furkan Güler,16464.47,USD,True,"{""$date"": ""2025-12-21T07:26:54.699000Z""}","{""$date"": ""2025-12-24T23:13:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""070f1bb66cc742db01bb3565""}","{""$oid"": ""0370dac680b6f1d30e5fcaae""}",İş Bankası,2744180033127735,Orhan Aksoy,7748.15,USD,False,"{""$date"": ""2025-12-24T04:40:54.699000Z""}","{""$date"": ""2025-12-24T23:10:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""247e66c2df73a32aa60042cb""}","{""$oid"": ""aae8373fd84d674569391012""}",Garanti Bankası,5345655344357311,Ceren Şahin,3974.99,USD,True,"{""$date"": ""2025-12-18T04:15:54.699000Z""}","{""$date"": ""2025-12-24T23:07:54.699000Z""}",openbanking,Biriktirme Hesabım
"{""$oid"": ""183eb3bfab2621a977305535""}","{""$oid"": ""426c8c8f2fc8dbb0b36c37b8""}",Akbank,4477943185144495,Gül Yavuz,16539.53,EUR,True,"{""$date"": ""2025-12-21T01:27:54.699000Z""}","{""$date"": ""2025-12-24T23:04:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""56340605d209737c6f67d99f""}","{""$oid"": ""06eb6c35cd67adbd55693116""}",İş Bankası,7220185640285224,Gül Aslan,4601.92,TRY,True,"{""$date"": ""2025-12-20T14:29:54.699000Z""}","{""$date"": ""2025-12-24T23:01:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""0dc46a0ddc7fa5448d8c5f3a""}","{""$oid"": ""f34b593996a74caee65c59ec""}",Garanti Bankası,9234519171324415,Kadir Kılıç,10302.95,USD,True,"{""$date"": ""2025-12-20T22:45:54.699000Z""}","{""$date"": ""2025-12-24T22:58:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""a52a8f0a545c9205c3aeeabb""}","{""$oid"": ""54ea48d9d90b4f8133c7949b""}",Akbank,3552418011221435,Ali Uçar,10674.52,EUR,True,"{""$date"": ""2025-12-21T21:09:54.699000Z""}","{""$date"": ""2025-12-24T22:55:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""60faa02d2e6c9ba6044f8f96""}","{""$oid"": ""e0591aa9db86dfd6f81dea3b""}",İş Bankası,5234253754550584,Burak Çelik,8376.19,EUR,True,"{""$date"": ""2025-12-21T05:05:54.699000Z""}","{""$date"": ""2025-12-24T22:52:54.699000Z""}",manuel,Biriktirme Hesabım
"{""$oid"": ""cd357a8f818b44a629aea69e""}","{""$oid"": ""da5eda6713c5e4d262a1f240""}",Garanti Bankası,3039506004681508,Batuhan Demir,1494.66,EUR,True,"{""$date"": ""2025-12-24T07:58:54.699000Z""}","{""$date"": ""2025-12-24T22:49:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""0abfd5baae8c3720c9dad693""}","{""$oid"": ""017bf2ae3f0404cf29ccf048""}",Akbank,5821428606681514,Ömer Kaplan,19790.28,TRY,True,"{""$date"": ""2025-12-21T07:26:54.699000Z""}","{""$date"": ""2025-12-24T22:46:54.699000Z""}",manuel,Fatura Hesabım
"{""$oid"": ""d473ca41e1586ca95946062f""}","{""$oid"": ""90b84a284efdf5f361bb5f00""}",İş Bankası,4131236043525200,Tolga Koç,12879.32,USD,True,"{""$date"": ""2025-12-20T19:09:54.699000Z""}","{""$date"": ""2025-12-24T22:43:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""5da072318735ed9b21099246""}","{""$oid"": ""2ae21608990ca8725e23830a""}",Garanti Bankası,1361017739365366,Tuğba Avcı,10657.19,TRY,True,"{""$date"": ""2025-12-19T15:54:54.699000Z""}","{""$date"": ""2025-12-24T22:40:54.699000Z""}",mock,Günlük Harcamalar
"{""$oid"": ""c6c5cefe98fb6f56b7fd3075""}","{""$oid"": ""dfd05de1212b9b197a954d73""}",Akbank,8552460550508310,Elif Öztürk,9839.7,EUR,True,"{""$date"": ""2025-12-22T12:55:54.699000Z""}","{""$date"": ""2025-12-24T22:37:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""d6fc6693491bb4acd9229c51""}","{""$oid"": ""1ac8e9af6c435b630db51495""}",İş Bankası,4208512619046810,Merve Avcı,4986.78,TRY,True,"{""$date"": ""2025-12-21T09:01:54.699000Z""}","{""$date"": ""2025-12-24T22:34:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""da773948a2c4486d48c6b39b""}","{""$oid"": ""5e2eb3b69878b03354f82960""}",Garanti Bankası,2742193825368554,Ali Tekin,18191.27,TRY,True,"{""$date"": ""2025-12-20T03:59:54.699000Z""}","{""$date"": ""2025-12-24T22:31:54.699000Z""}",openbanking,Günlük Harcamalar
"{""$oid"": ""3265f08b45d075465743fa83""}","{""$oid"": ""c970305faaf820db7df8c09f""}",Akbank,3804068718072511,Emre Demir,11678.42,TRY,True,"{""$date"": ""2025-12-19T12:08:54.699000Z""}","{""$date"": ""2025-12-24T22:28:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""61deeb75d67a645a245fa6a1""}","{""$oid"": ""44fde454fb7a712f19f94b83""}",İş Bankası,5988182291342417,Esra Özdemir,2641.09,USD,True,"{""$date"": ""2025-12-20T22:17:54.699000Z""}","{""$date"": ""2025-12-24T22:25:54.699000Z""}",mock,Maaş Kartım
"{""$oid"": ""c129f1e59dd8eda94fd08ba0""}","{""$oid"": ""db550a334fa5528649913437""}",Garanti Bankası,4439449508330607,Sümeyye Yavuz,13940.26,USD,True,"{""$date"": ""2025-12-24T20:59:54.699000Z""}","{""$date"": ""2025-12-24T22:22:54.699000Z""}",mock,Banka Kartım
"{""$oid"": ""e3e500ddd65d45d78bfa4404""}","{""$oid"": ""0d15054f3b4af699b1c0603c""}",Akbank,9632570099354321,Arda Kurt,15100.43,USD,True,"{""$date"": ""2025-12-24T02:41:54.699000Z""}","{""$date"": ""2025-12-24T22:19:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""c0d7bb2e3712773aee675fd1""}","{""$oid"": ""a86e236d6d582456067fd225""}",İş Bankası,2966949756760103,Oğuz Şahin,6743.31,USD,True,"{""$date"": ""2025-12-22T06:57:54.699000Z""}","{""$date"": ""2025-12-24T22:16:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""d7c659202262eb871edba5f6""}","{""$oid"": ""87f1f5f040df74ed242c47c6""}",Garanti Bankası,2124224751027223,Aylin Güneş,12839.49,EUR,True,"{""$date"": ""2025-12-20T18:13:54.699000Z""}","{""$date"": ""2025-12-24T22:13:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""079ea22a3471905392c7d52c""}","{""$oid"": ""8aa3c914a0b94a47b2f65103""}",Akbank,6370036356224452,Kadir Bulut,10943.88,USD,True,"{""$date"": ""2025-12-20T02:42:54.699000Z""}","{""$date"": ""2025-12-24T22:10:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""74ae9456c269e940604d7dfd""}","{""$oid"": ""0c916301de2484846800c3b5""}",İş Bankası,6138487397600182,Esra Koç,8451.87,USD,True,"{""$date"": ""2025-12-22T20:00:54.699000Z""}","{""$date"": ""2025-12-24T22:07:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""197258d1d8c4aec68571342b""}","{""$oid"": ""0de88e6b73a2331c15626204""}",Garanti Bankası,1193755971053635,Deniz Yıldız,16371.88,USD,False,"{""$date"": ""2025-12-18T20:24:54.699000Z""}","{""$date"": ""2025-12-24T22:04:54.699000Z""}",openbanking,Banka Kartım
"{""$oid"": ""36bc19cbc9514fc90a7201fc""}","{""$oid"": ""9ac19681c61f40aaa63d8082""}",Akbank,2522300175150366,Ceren Keskin,11693.21,TRY,True,"{""$date"": ""2025-12-21T21:22:54.699000Z""}","{""$date"": ""2025-12-24T22:01:54.699000Z""}",openbanking,Fatura Hesabım
"{""$oid"": ""e7e16128582d202996fa6f9a""}","{""$oid"": ""64c72857f4de03894ccd35d8""}",İş Bankası,7736181794782542,Bahar Yıldız,16491.11,EUR,True,"{""$date"": ""2025-12-24T16:41:54.699000Z""}","{""$date"": ""2025-12-24T21:58:54.699000Z""}",openbanking,Kredi Kartım
"{""$oid"": ""add899130b89a31650c91afb""}","{""$oid"": ""80d9a608496cab154b22286d""}",Garanti Bankası,6125021283498598,Hande Erdem,16768.72,TRY,True,"{""$date"": ""2025-12-19T07:45:54.699000Z""}","{""$date"": ""2025-12-24T21:55:54.699000Z""}",manuel,Günlük Harcamalar
"{""$oid"": ""83739cb70368162a348e8ae6""}","{""$oid"": ""18dc9e80d4f7459c743922db""}",Akbank,4321423020597538,Eren Yıldız,1626.95,USD,True,"{""$date"": ""2025-12-23T22:09:54.699000Z""}","{""$date"": ""2025-12-24T21:52:54.699000Z""}",mock,Günlük Harcamalar
"{""$oid"": ""e47340a1e620f9533baec49c""}","{""$oid"": ""fc8fa5ee2df6c07da7f39953""}",İş Bankası,4725136617101040,Fatma Şimşek,8071.7,USD,True,"{""$date"": ""2025-12-24T12:32:54.699000Z""}","{""$date"": ""2025-12-24T21:49:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""b445bd21713fb30185df8003""}","{""$oid"": ""c10c92fdb21a4596eaaf15db""}",Garanti Bankası,3425250106883424,Süleyman Öztürk,5230.84,USD,True,"{""$date"": ""2025-12-21T03:54:54.699000Z""}","{""$date"": ""2025-12-24T21:46:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""b67d882419d7714fd84dbaba""}","{""$oid"": ""4107eb402f6ec92253540a81""}",Akbank,3695159446140116,Derya Yıldız,13032.91,TRY,True,"{""$date"": ""2025-12-24T17:49:54.699000Z""}","{""$date"": ""2025-12-24T21:43:54.699000Z""}",mock,Günlük Harcamalar
"{""$oid"": ""f33886f14cd154e214531e83""}","{""$oid"": ""de2bcf9a6c467c47d7a2ef61""}",İş Bankası,2912722131361715,Nazlı Aydın,7471.66,USD,False,"{""$date"": ""2025-12-22T04:35:54.699000Z""}","{""$date"": ""2025-12-24T21:40:54.699000Z""}",manuel,Maaş Kartım
"{""$oid"": ""8c28ec056c0cd2fa730addd8""}","{""$oid"": ""dbf39b26b3ee2f6e93300762""}",Garanti Bankası,7230271591224098,Tuğba Karaca,2769.09,EUR,True,"{""$date"": ""2025-12-22T16:52:54.699000Z""}","{""$date"": ""2025-12-24T21:37:54.699000Z""}",manuel,Banka Kartım
"{""$oid"": ""7a268b123b10740e2468ebbc""}","{""$oid"": ""6201c4fb8d057f1799edda4b""}",Akbank,4436750637145147,Onur Yalçın,1323.96,USD,True,"{""$date"": ""2025-12-24T17:06:54.699000Z""}","{""$date"": ""2025-12-24T21:34:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""4c7e5cb6c386939d38cd5a28""}","{""$oid"": ""398e689cc43790882a89f06e""}",İş Bankası,7371115659128062,Batuhan Karaca,13592.89,USD,True,"{""$date"": ""2025-12-24T19:45:54.699000Z""}","{""$date"": ""2025-12-24T21:31:54.699000Z""}",openbanking,Maaş Kartım
"{""$oid"": ""5abbbc167eca9aca0f462412""}","{""$oid"": ""5b534baf6cd728c89c70cae5""}",Garanti Bankası,3684845983326524,Hakan Kurt,17552.73,TRY,True,"{""$date"": ""2025-12-19T12:45:54.699000Z""}","{""$date"": ""2025-12-24T21:28:54.699000Z""}",mock,Günlük Harcamalar
